"No.","Time","Source","Destination","Protocol","Length","Info"
"148","13.248988768","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","86","53384  >  443 [ACK] Seq=5826 Ack=5430 Win=62464 Len=0 TSval=3285563637 TSecr=1988789638"
"149","13.270777741","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","98","[TCP Dup ACK 144#1] 443  >  53396 [ACK] Seq=1 Ack=1 Win=64384 Len=0 TSval=1988789661 TSecr=3285563610 SLE=1349 SRE=2076"
"150","13.270778270","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","86","443  >  53396 [ACK] Seq=1 Ack=2076 Win=63232 Len=0 TSval=1988789662 TSecr=3285563612"
"151","13.273036595","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TLSv1.3","311","Server Hello, Change Cipher Spec, Application Data, Application Data"
"152","13.273072641","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","86","53396  >  443 [ACK] Seq=2076 Ack=226 Win=65536 Len=0 TSval=3285563661 TSecr=1988789662"
"153","13.274400718","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TLSv1.3","150","Change Cipher Spec, Application Data"
"154","13.274819012","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TLSv1.3","2606","Application Data"
"155","13.318587467","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TLSv1.3","165","Application Data"
"156","13.319717466","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","86","[TCP Dup ACK 155#1] 443  >  53396 [ACK] Seq=305 Ack=2140 Win=64128 Len=0 TSval=1988789711 TSecr=3285563662"
"157","13.327093610","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","98","[TCP Dup ACK 155#2] 443  >  53396 [ACK] Seq=305 Ack=2140 Win=64128 Len=0 TSval=1988789719 TSecr=3285563662 SLE=3488 SRE=4660"
"158","13.327094130","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","86","443  >  53396 [ACK] Seq=305 Ack=4660 Win=63232 Len=0 TSval=1988789719 TSecr=3285563663"
"159","13.358876970","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","86","53396  >  443 [ACK] Seq=4660 Ack=305 Win=65536 Len=0 TSval=3285563747 TSecr=1988789708"
"160","13.433574212","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","1434","443  >  53396 [ACK] Seq=305 Ack=4660 Win=64128 Len=1348 TSval=1988789824 TSecr=3285563747 [TCP PDU reassembled in 165]"
"161","13.433621212","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","86","53396  >  443 [ACK] Seq=4660 Ack=1653 Win=64512 Len=0 TSval=3285563821 TSecr=1988789824"
"162","13.438042547","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","1139","[TCP Previous segment not captured] 443  >  53396 [PSH, ACK] Seq=5697 Ack=4660 Win=64128 Len=1053 TSval=1988789824 TSecr=3285563747 [TCP PDU reassembled in 165]"
"163","13.438043124","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","1434","[TCP Out-Of-Order] 443  >  53396 [ACK] Seq=1653 Ack=4660 Win=64128 Len=1348 TSval=1988789824 TSecr=3285563747 [TCP PDU reassembled in 165]"
"164","13.438043206","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","1434","[TCP Out-Of-Order] 443  >  53396 [ACK] Seq=3001 Ack=4660 Win=64128 Len=1348 TSval=1988789824 TSecr=3285563747 [TCP PDU reassembled in 165]"
"165","13.438043291","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","1434","[TCP Out-Of-Order] 443  >  53396 [ACK] Seq=4349 Ack=4660 Win=64128 Len=1348 TSval=1988789824 TSecr=3285563747"
"166","13.438082050","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","98","[TCP Dup ACK 161#1] 53396  >  443 [ACK] Seq=4660 Ack=1653 Win=64512 Len=0 TSval=3285563826 TSecr=1988789824 SLE=5697 SRE=6750"
"167","13.438108990","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","98","53396  >  443 [ACK] Seq=4660 Ack=3001 Win=63488 Len=0 TSval=3285563826 TSecr=1988789824 SLE=5697 SRE=6750"
"168","13.438118768","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","98","53396  >  443 [ACK] Seq=4660 Ack=4349 Win=62464 Len=0 TSval=3285563826 TSecr=1988789824 SLE=5697 SRE=6750"
"169","13.438127722","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","86","53396  >  443 [ACK] Seq=4660 Ack=6750 Win=60416 Len=0 TSval=3285563826 TSecr=1988789824"
"170","13.518809785","AzureWaveTec_40:47:91","Broadcast","ARP","42","Who has 8.8.8.8? Tell 100.96.0.2"
"171","13.560882767","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2a06:98c1:52::4","QUIC","522","Protected Payload (KP0), DCID=011b2d4e8092ff2db81b634e2592e5066d41ddd2"
"172","13.634224257","2a06:98c1:52::4","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","QUIC","89","Protected Payload (KP0), DCID=ab2150"
"173","13.637543305","2a06:98c1:52::4","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","QUIC","650","Protected Payload (KP0), DCID=ab2150"
"174","13.637543896","2a06:98c1:52::4","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","QUIC","650","Protected Payload (KP0), DCID=ab2150"
"175","13.638377918","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2a06:98c1:52::4","QUIC","105","Protected Payload (KP0), DCID=011b2d4e8092ff2db81b634e2592e5066d41ddd2"
"176","13.642384037","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2a06:98c1:52::4","QUIC","522","Protected Payload (KP0), DCID=011b2d4e8092ff2db81b634e2592e5066d41ddd2"
"177","13.642635006","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2a06:98c1:52::4","QUIC","312","Protected Payload (KP0), DCID=011b2d4e8092ff2db81b634e2592e5066d41ddd2"
"178","13.692898509","2a06:98c1:52::4","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","QUIC","89","Protected Payload (KP0), DCID=ab2150"
"179","13.694048917","2a06:98c1:52::4","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","QUIC","650","Protected Payload (KP0), DCID=ab2150"
"180","13.694049272","2a06:98c1:52::4","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","QUIC","651","Protected Payload (KP0), DCID=ab2150"
"181","13.694049354","2a06:98c1:52::4","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","QUIC","650","Protected Payload (KP0), DCID=ab2150"
"182","13.694860354","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2a06:98c1:52::4","QUIC","107","Protected Payload (KP0), DCID=011b2d4e8092ff2db81b634e2592e5066d41ddd2"
"183","13.698989484","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2a00:1450:400c:c04::54","QUIC","1294","Initial, DCID=988dd200e19f8f22, SCID=f87a5f, PKN: 0, CRYPTO, CRYPTO"
"184","13.699040516","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2a00:1450:400c:c04::54","QUIC","1294","Initial, DCID=988dd200e19f8f22, SCID=f87a5f, PKN: 1, CRYPTO, CRYPTO"
"185","13.699100793","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2a00:1450:400c:c04::54","QUIC","1294","0-RTT, DCID=988dd200e19f8f22, SCID=f87a5f"
"186","13.742926815","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2a00:1450:400c:c04::54","TCP","94","55552  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM TSval=2706815154 TSecr=0 WS=1024"
"187","13.749449389","2a00:1450:400c:c04::54","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","QUIC","105","Initial, DCID=f87a5f, SCID=f88dd200e19f8f22, PKN: 1, ACK"
"188","13.749449946","2a00:1450:400c:c04::54","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","QUIC","105","Initial, DCID=f87a5f, SCID=f88dd200e19f8f22, PKN: 2, ACK"
"189","13.752316581","2a00:1450:400c:c04::54","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","QUIC","1294","Initial, DCID=f87a5f, SCID=f88dd200e19f8f22, PKN: 3, ACK, PADDING"
"190","13.752317126","2a00:1450:400c:c04::54","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","QUIC","1294","Initial, DCID=f87a5f, SCID=f88dd200e19f8f22, PKN: 4, ACK, PADDING"
"191","13.752317206","2a00:1450:400c:c04::54","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","QUIC","1294","Initial, DCID=f87a5f, SCID=f88dd200e19f8f22, PKN: 5, CRYPTO, PADDING"
"192","13.752317340","2a00:1450:400c:c04::54","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","QUIC","370","Protected Payload (KP0), DCID=f87a5f"
"193","13.752317424","2a00:1450:400c:c04::54","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","QUIC","679","Protected Payload (KP0), DCID=f87a5f"
"194","13.756917026","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2a00:1450:400c:c04::54","QUIC","1294","Protected Payload (KP0), DCID=f88dd200e19f8f22"
"195","13.756978836","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2a00:1450:400c:c04::54","QUIC","1294","Protected Payload (KP0), DCID=f88dd200e19f8f22"
"196","13.758986935","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2a00:1450:400c:c04::54","QUIC","1290","Protected Payload (KP0), DCID=f88dd200e19f8f22"
"197","13.775092344","2a00:1450:400c:c04::54","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","QUIC","90","Protected Payload (KP0), DCID=f87a5f"
"198","13.789842401","2a00:1450:400c:c04::54","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","94","443  >  55552 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1360 SACK_PERM TSval=977197679 TSecr=2706815154 WS=256"
"199","13.789899591","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2a00:1450:400c:c04::54","TCP","86","55552  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2706815201 TSecr=977197679"
"200","13.791583757","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2a00:1450:400c:c04::54","TLSv1.3","2561","Client Hello (SNI=accounts.google.com)"
"201","13.792841976","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2a00:1450:400c:c04::54","TLSv1.3","184","Change Cipher Spec, Application Data"
"202","13.803669031","2a00:1450:400c:c04::54","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","QUIC","185","Protected Payload (KP0), DCID=f87a5f"
"203","13.803669539","2a00:1450:400c:c04::54","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","QUIC","92","Protected Payload (KP0), DCID=f87a5f"
"204","13.804181496","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2a00:1450:400c:c04::54","QUIC","93","Protected Payload (KP0), DCID=f88dd200e19f8f22"
"205","13.837725741","2a00:1450:400c:c04::54","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","QUIC","1290","Protected Payload (KP0), DCID=f87a5f"
"206","13.837726349","2a00:1450:400c:c04::54","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","QUIC","456","Protected Payload (KP0), DCID=f87a5f"
"207","13.837726438","2a00:1450:400c:c04::54","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","QUIC","99","Protected Payload (KP0), DCID=f87a5f"
"208","13.837726523","2a00:1450:400c:c04::54","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","QUIC","238","Protected Payload (KP0), DCID=f87a5f"
"209","13.838980390","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2a00:1450:400c:c04::54","QUIC","99","Protected Payload (KP0), DCID=f88dd200e19f8f22"
"210","13.840060509","2a00:1450:400c:c04::54","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","98","[TCP Dup ACK 198#1] 443  >  55552 [ACK] Seq=1 Ack=1 Win=270080 Len=0 TSval=977197733 TSecr=2706815201 SLE=1349 SRE=2476"
"211","13.840061121","2a00:1450:400c:c04::54","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","98","[TCP Dup ACK 198#2] 443  >  55552 [ACK] Seq=1 Ack=1 Win=270080 Len=0 TSval=977197733 TSecr=2706815201 SLE=1349 SRE=2574"
"212","13.840061200","2a00:1450:400c:c04::54","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","86","443  >  55552 [ACK] Seq=1 Ack=2574 Win=267520 Len=0 TSval=977197733 TSecr=2706815202"
"213","13.842306617","2a00:1450:400c:c04::54","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TLSv1.3","1944","Server Hello, Change Cipher Spec, Application Data, Application Data"
"214","13.842307081","2a00:1450:400c:c04::54","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TLSv1.3","148","Application Data"
"215","13.842307196","2a00:1450:400c:c04::54","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TLSv1.3","117","Application Data"
"216","13.842347205","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2a00:1450:400c:c04::54","TCP","86","55552  >  443 [ACK] Seq=2574 Ack=1859 Win=64512 Len=0 TSval=2706815253 TSecr=977197734"
"217","13.842376202","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2a00:1450:400c:c04::54","TCP","86","55552  >  443 [ACK] Seq=2574 Ack=1921 Win=64512 Len=0 TSval=2706815253 TSecr=977197734"
"218","13.842402548","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2a00:1450:400c:c04::54","TCP","86","55552  >  443 [ACK] Seq=2574 Ack=1952 Win=64512 Len=0 TSval=2706815253 TSecr=977197734"
"219","13.844256485","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2a00:1450:400c:c04::54","TLSv1.3","170","Application Data, Application Data"
"220","13.846550816","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2a00:1450:400c:c04::54","TLSv1.3","117","Application Data"
"221","13.898100966","2a00:1450:400c:c04::54","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","86","443  >  55552 [ACK] Seq=1952 Ack=2689 Win=267520 Len=0 TSval=977197791 TSecr=2706815255"
"222","13.902008180","2a00:1450:400c:c04::54","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","QUIC","89","Protected Payload (KP0), DCID=f87a5f"
"223","14.012831989","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TLSv1.3","1113","Application Data"
"224","14.133336016","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","86","443  >  53396 [ACK] Seq=6750 Ack=5687 Win=64128 Len=0 TSval=1988790514 TSecr=3285564401"
"225","14.439573362","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TLSv1.3","566","[TCP Previous segment not captured] , Continuation Data"
"226","14.439573936","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","1434","[TCP Out-Of-Order] 443  >  53396 [ACK] Seq=6750 Ack=5687 Win=64128 Len=1348 TSval=1988790779 TSecr=3285564401"
"227","14.439574016","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","1434","[TCP Out-Of-Order] 443  >  53396 [ACK] Seq=8098 Ack=5687 Win=64128 Len=1348 TSval=1988790779 TSecr=3285564401"
"228","14.439574103","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","1434","[TCP Out-Of-Order] 443  >  53396 [ACK] Seq=9446 Ack=5687 Win=64128 Len=1348 TSval=1988790779 TSecr=3285564401"
"229","14.439574192","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","1434","[TCP Out-Of-Order] 443  >  53396 [ACK] Seq=10794 Ack=5687 Win=64128 Len=1348 TSval=1988790779 TSecr=3285564401"
"230","14.439574276","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","1434","[TCP Out-Of-Order] 443  >  53396 [ACK] Seq=12142 Ack=5687 Win=64128 Len=1348 TSval=1988790779 TSecr=3285564401"
"231","14.439574409","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","1434","[TCP Out-Of-Order] 443  >  53396 [ACK] Seq=13490 Ack=5687 Win=64128 Len=1348 TSval=1988790779 TSecr=3285564401"
"232","14.439574493","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","1434","443  >  53396 [ACK] Seq=15318 Ack=5687 Win=64128 Len=1348 TSval=1988790779 TSecr=3285564401 [TCP PDU reassembled in 256]"
"233","14.439619941","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","98","[TCP Dup ACK 169#1] 53396  >  443 [ACK] Seq=5687 Ack=6750 Win=60416 Len=0 TSval=3285564827 TSecr=1988790514 SLE=14838 SRE=15318"
"234","14.439651478","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","98","53396  >  443 [ACK] Seq=5687 Ack=8098 Win=59392 Len=0 TSval=3285564827 TSecr=1988790779 SLE=14838 SRE=15318"
"235","14.439661591","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","98","53396  >  443 [ACK] Seq=5687 Ack=9446 Win=58368 Len=0 TSval=3285564827 TSecr=1988790779 SLE=14838 SRE=15318"
"236","14.439668754","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","98","53396  >  443 [ACK] Seq=5687 Ack=10794 Win=57344 Len=0 TSval=3285564827 TSecr=1988790779 SLE=14838 SRE=15318"
"237","14.439675798","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","98","53396  >  443 [ACK] Seq=5687 Ack=12142 Win=56320 Len=0 TSval=3285564827 TSecr=1988790779 SLE=14838 SRE=15318"
"238","14.439682875","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","98","53396  >  443 [ACK] Seq=5687 Ack=13490 Win=55296 Len=0 TSval=3285564827 TSecr=1988790779 SLE=14838 SRE=15318"
"239","14.439691529","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","86","53396  >  443 [ACK] Seq=5687 Ack=15318 Win=54272 Len=0 TSval=3285564827 TSecr=1988790779"
"240","14.439699206","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","86","53396  >  443 [ACK] Seq=5687 Ack=16666 Win=53248 Len=0 TSval=3285564827 TSecr=1988790779"
"241","14.439712616","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","1434","443  >  53396 [ACK] Seq=16666 Ack=5687 Win=64128 Len=1348 TSval=1988790779 TSecr=3285564401 [TCP PDU reassembled in 256]"
"242","14.439712788","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","1434","443  >  53396 [ACK] Seq=18014 Ack=5687 Win=64128 Len=1348 TSval=1988790779 TSecr=3285564401 [TCP PDU reassembled in 256]"
"243","14.439721566","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","86","53396  >  443 [ACK] Seq=5687 Ack=18014 Win=52224 Len=0 TSval=3285564827 TSecr=1988790779"
"244","14.439729423","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","86","53396  >  443 [ACK] Seq=5687 Ack=19362 Win=51200 Len=0 TSval=3285564827 TSecr=1988790779"
"245","14.482684605","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","1434","443  >  53396 [ACK] Seq=19362 Ack=5687 Win=64128 Len=1348 TSval=1988790872 TSecr=3285564827 [TCP PDU reassembled in 256]"
"246","14.482685165","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","1434","443  >  53396 [ACK] Seq=20710 Ack=5687 Win=64128 Len=1348 TSval=1988790872 TSecr=3285564827 [TCP PDU reassembled in 256]"
"247","14.482727319","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","86","53396  >  443 [ACK] Seq=5687 Ack=20710 Win=50176 Len=0 TSval=3285564870 TSecr=1988790872"
"248","14.482753689","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","86","53396  >  443 [ACK] Seq=5687 Ack=22058 Win=49152 Len=0 TSval=3285564870 TSecr=1988790872"
"249","14.487369827","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","1434","443  >  53396 [ACK] Seq=22058 Ack=5687 Win=64128 Len=1348 TSval=1988790877 TSecr=3285564827 [TCP PDU reassembled in 256]"
"250","14.487370357","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","1434","443  >  53396 [ACK] Seq=23406 Ack=5687 Win=64128 Len=1348 TSval=1988790877 TSecr=3285564827 [TCP PDU reassembled in 256]"
"251","14.487413610","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","86","53396  >  443 [ACK] Seq=5687 Ack=23406 Win=48128 Len=0 TSval=3285564875 TSecr=1988790877"
"252","14.487441242","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","86","53396  >  443 [ACK] Seq=5687 Ack=24754 Win=47104 Len=0 TSval=3285564875 TSecr=1988790877"
"253","14.489477305","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","182","[TCP Previous segment not captured] 443  >  53396 [PSH, ACK] Seq=27450 Ack=5687 Win=64128 Len=96 TSval=1988790880 TSecr=3285564827 [TCP PDU reassembled in 256]"
"254","14.489501509","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","98","[TCP Dup ACK 252#1] 53396  >  443 [ACK] Seq=5687 Ack=24754 Win=47104 Len=0 TSval=3285564877 TSecr=1988790877 SLE=27450 SRE=27546"
"255","14.492867705","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","1434","[TCP Out-Of-Order] 443  >  53396 [ACK] Seq=24754 Ack=5687 Win=64128 Len=1348 TSval=1988790880 TSecr=3285564827 [TCP PDU reassembled in 256]"
"256","14.492868034","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","1434","[TCP Out-Of-Order] 443  >  53396 [ACK] Seq=26102 Ack=5687 Win=64128 Len=1348 TSval=1988790880 TSecr=3285564827"
"257","14.492900168","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","98","53396  >  443 [ACK] Seq=5687 Ack=26102 Win=46080 Len=0 TSval=3285564881 TSecr=1988790880 SLE=27450 SRE=27546"
"258","14.492923398","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","86","53396  >  443 [ACK] Seq=5687 Ack=27546 Win=45056 Len=0 TSval=3285564881 TSecr=1988790880"
"259","14.540369379","AzureWaveTec_40:47:91","Broadcast","ARP","42","Who has 8.8.8.8? Tell 100.96.0.2"
"260","14.561190935","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TLSv1.3","1091","Application Data"
"261","14.561403727","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TLSv1.2","1092","Application Data"
"262","14.563353761","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TLSv1.3","110","Application Data"
"263","14.563874912","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TLSv1.2","110","Application Data"
"264","14.631846015","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","86","443  >  53396 [ACK] Seq=27546 Ack=6692 Win=64128 Len=0 TSval=1988791023 TSecr=3285564949"
"265","14.631846114","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","86","443  >  53384 [ACK] Seq=5430 Ack=6832 Win=64128 Len=0 TSval=1988791023 TSecr=3285564949"
"266","14.631846519","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","86","443  >  53396 [FIN, ACK] Seq=27546 Ack=6717 Win=64128 Len=0 TSval=1988791023 TSecr=3285564951"
"267","14.631846514","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","86","443  >  53384 [FIN, ACK] Seq=5430 Ack=6857 Win=64128 Len=0 TSval=1988791023 TSecr=3285564952"
"268","14.631891079","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","86","53384  >  443 [ACK] Seq=6857 Ack=5431 Win=62464 Len=0 TSval=3285565020 TSecr=1988791023"
"269","14.631906389","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","86","53396  >  443 [ACK] Seq=6717 Ack=27547 Win=45056 Len=0 TSval=3285565020 TSecr=1988791023"
"270","14.662777610","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","2001:6a8:3081:10f1::1:b","TCP","94","53404  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM TSval=3285565051 TSecr=0 WS=1024"
"271","14.710530613","2001:6a8:3081:10f1::1:b","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","TCP","94","443  >  53404 [SYN, ACK] Seq=0 Ack=1 Win=64260 Len=0 MSS=1360 SACK_PERM TSval=1988791099 TSecr=3285565051 WS=128"
